mRNA,CKR,HSR,FoldChange,log2FC
LOC_Os01g05470,21.6,2.0,0.1327433628318584,-2.913288366806669
LOC_Os01g05480,0.0,0.0,1.0,0.0
LOC_Os01g05490,40.0,17.4,0.448780487804878,-1.1559181434484334
LOC_Os01g05500,17.2,13.2,0.7802197802197802,-0.3580475206940142
LOC_Os01g05510,2.4,0.2,0.35294117647058826,-1.5025003405291832
LOC_Os01g05520,0.0,0.0,1.0,0.0
LOC_Os01g05530,6.9,0.9,0.24050632911392403,-2.0558532347335174
LOC_Os01g05540,13.6,3.5,0.3082191780821918,-1.6979714625503424
LOC_Os01g05550,0.0,0.0,1.0,0.0
LOC_Os01g05560,13.9,4.3,0.35570469798657717,-1.4912480658989624
LOC_Os01g05570,0.0,0.0,1.0,0.0
LOC_Os01g05580,0.0,0.0,1.0,0.0
LOC_Os01g05585,0.0,0.0,1.0,0.0
LOC_Os01g05590,0.0,0.0,1.0,0.0
LOC_Os01g05600,0.3,1.1,1.6153846153846154,0.6918777046376682
LOC_Os01g05610,12.0,6.7,0.5923076923076923,-0.7555812723335531
LOC_Os01g05620,0.6,0.0,0.625,-0.6780719051126377
LOC_Os01g05630,5.2,3.3,0.6935483870967741,-0.5279315556847773
LOC_Os01g05640,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os01g05650,18.8,8.3,0.4696969696969697,-1.0901978089715783
LOC_Os01g05660,4.3,0.0,0.18867924528301888,-2.4059923596758366
LOC_Os01g05670,17.2,3.3,0.23626373626373626,-2.0815298854965985
LOC_Os01g05680,4.1,0.0,0.19607843137254904,-2.350497247084133
LOC_Os01g05694,2.0,1.0,0.6666666666666666,-0.5849625007211563
LOC_Os01g05710,1.1,2.1,1.4761904761904763,0.561878887608115
LOC_Os01g05720,1.5,0.0,0.4,-1.3219280948873622
LOC_Os01g05730,0.0,0.0,1.0,0.0
LOC_Os01g05744,0.2,0.3,1.0833333333333335,0.11547721741993618
LOC_Os01g05760,0.0,0.0,1.0,0.0
LOC_Os01g05770,0.0,0.0,1.0,0.0
LOC_Os01g05780,0.0,0.0,1.0,0.0
LOC_Os01g05790,33.4,42.8,1.2732558139534884,0.34852230489907554
LOC_Os01g05800,5.0,2.5,0.5833333333333334,-0.777607578663552
LOC_Os01g05810,8.5,2.7,0.38947368421052636,-1.360402242701998
LOC_Os01g05820,2.1,0.0,0.3225806451612903,-1.632268215499513
LOC_Os01g05830,4.1,0.7,0.33333333333333337,-1.584962500721156
LOC_Os01g05840,1.0,0.0,0.5,-1.0
LOC_Os01g05850,1.6,0.0,0.3846153846153846,-1.37851162325373
LOC_Os01g05860,1.6,0.6,0.6153846153846154,-0.7004397181410921
LOC_Os01g05870,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os01g05880,1.4,0.0,0.4166666666666667,-1.2630344058337937
LOC_Os01g05890,0.0,0.0,1.0,0.0
LOC_Os01g05900,1.9,0.8,0.6206896551724138,-0.6880559936852597
LOC_Os01g05940,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os01g05960,0.7,4.5,3.235294117647059,1.6938968722743202
LOC_Os01g05970,4.6,1.3,0.4107142857142857,-1.2837929660005913
LOC_Os01g05980,0.0,0.0,1.0,0.0
LOC_Os01g06000,1.8,0.3,0.46428571428571436,-1.1069152039165118
LOC_Os01g06010,28.5,5.5,0.22033898305084745,-2.182203331220749
LOC_Os01g06020,1.8,1.3,0.8214285714285714,-0.2837929660005913
LOC_Os01g06030,0.0,0.0,1.0,0.0
LOC_Os01g06040,0.0,0.0,1.0,0.0
LOC_Os01g06050,13.5,0.9,0.13103448275862067,-2.9319815765713493
LOC_Os01g06060,1.2,1.2,1.0,0.0
LOC_Os01g06070,0.0,0.0,1.0,0.0
LOC_Os01g06080,0.0,0.0,1.0,0.0
LOC_Os01g06090,0.0,0.0,1.0,0.0
LOC_Os01g06100,0.0,0.0,1.0,0.0
LOC_Os01g06110,0.0,0.0,1.0,0.0
LOC_Os01g06120,0.0,0.0,1.0,0.0
LOC_Os01g06130,0.0,0.0,1.0,0.0
LOC_Os01g06140,0.0,0.0,1.0,0.0
LOC_Os01g06150,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os01g06160,0.0,0.0,1.0,0.0
LOC_Os01g06170,0.0,0.0,1.0,0.0
LOC_Os01g06180,0.0,0.0,1.0,0.0
LOC_Os01g06200,0.0,0.0,1.0,0.0
LOC_Os01g06210,0.0,0.0,1.0,0.0
LOC_Os01g06220,38.2,43.5,1.135204081632653,0.18295168173855175
LOC_Os01g06230,0.0,0.0,1.0,0.0
LOC_Os01g06240,0.0,0.6,1.6,0.6780719051126377
LOC_Os01g06250,4.9,0.0,0.1694915254237288,-2.560714954474479
LOC_Os01g06260,0.0,0.0,1.0,0.0
LOC_Os01g06270,6.3,0.8,0.24657534246575344,-2.019899557437705
LOC_Os01g06290,42.5,11.1,0.27816091954022987,-1.8460083534614962
LOC_Os01g06280,22.7,4.3,0.22362869198312235,-2.16082279433506
LOC_Os01g06300,0.0,0.0,1.0,0.0
LOC_Os01g06310,0.5,19.9,13.933333333333332,3.8004685364723643
LOC_Os01g06320,0.0,0.0,1.0,0.0
LOC_Os01g06330,0.0,0.0,1.0,0.0
LOC_Os01g06340,0.0,0.0,1.0,0.0
LOC_Os01g06350,0.0,0.0,1.0,0.0
LOC_Os01g06360,0.0,0.0,1.0,0.0
LOC_Os01g06370,0.0,0.0,1.0,0.0
LOC_Os01g06380,0.0,1.3,2.3,1.2016338611696504
LOC_Os01g06390,0.0,0.0,1.0,0.0
LOC_Os01g06400,0.0,0.0,1.0,0.0
LOC_Os01g06410,0.0,0.0,1.0,0.0
LOC_Os01g06420,0.0,0.0,1.0,0.0
LOC_Os01g06430,0.0,0.0,1.0,0.0
LOC_Os01g06440,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os01g06450,6.5,1.7,0.36000000000000004,-1.4739311883324122
LOC_Os01g06454,0.6,1.1,1.3125,0.3923174227787603
LOC_Os01g06460,27.7,49.1,1.745644599303136,0.8037598665195207
LOC_Os01g06470,11.7,5.8,0.5354330708661418,-0.9012218455218263
LOC_Os01g06490,18.0,2.4,0.17894736842105263,-2.4823927670806083
LOC_Os01g06500,1.4,0.0,0.4166666666666667,-1.2630344058337937
LOC_Os01g06510,5.3,5.6,1.0476190476190477,0.06711419585853703
LOC_Os01g06520,7.2,0.8,0.21951219512195125,-2.187627003175771
LOC_Os01g06530,0.2,0.4,1.1666666666666667,0.22239242133644802
LOC_Os01g06540,0.0,1.4,2.4,1.2630344058337937
LOC_Os01g06550,7.2,5.3,0.7682926829268293,-0.3802720811181672
LOC_Os01g06560,10.5,6.5,0.6521739130434783,-0.6166713604484944
LOC_Os01g06570,0.0,0.0,1.0,0.0
LOC_Os01g06580,29.7,9.6,0.34527687296416937,-1.5341743908069803
LOC_Os01g06590,13.1,88.4,6.340425531914894,2.6645796687845245
LOC_Os01g06600,13.1,26.0,1.9148936170212767,0.9372642446520374
LOC_Os01g06610,0.0,0.0,1.0,0.0
LOC_Os01g06620,0.0,0.0,1.0,0.0
LOC_Os01g06630,0.0,0.0,1.0,0.0
LOC_Os01g06640,14.0,19.6,1.3733333333333335,0.4576818366873377
LOC_Os01g06650,0.0,0.0,1.0,0.0
LOC_Os01g06660,6.3,13.0,1.9178082191780823,0.9394584580649493
LOC_Os01g06670,0.0,0.0,1.0,0.0
LOC_Os01g06680,2.4,1.6,0.7647058823529412,-0.38702312310924714
LOC_Os01g06690,0.0,0.0,1.0,0.0
LOC_Os01g06700,0.0,0.0,1.0,0.0
LOC_Os01g06710,0.0,0.0,1.0,0.0
LOC_Os01g06720,0.0,0.5,1.5,0.5849625007211562
LOC_Os01g06730,1.0,0.5,0.75,-0.4150374992788438
LOC_Os01g06740,4.8,498.0,86.0344827586207,6.426843105097051
LOC_Os01g06750,0.0,0.0,1.0,0.0
LOC_Os01g06760,0.0,0.0,1.0,0.0
LOC_Os01g06770,0.0,0.0,1.0,0.0
LOC_Os01g06780,0.0,0.0,1.0,0.0
LOC_Os01g06790,0.0,0.0,1.0,0.0
LOC_Os01g06800,0.0,0.0,1.0,0.0
LOC_Os01g06810,0.0,0.0,1.0,0.0
LOC_Os01g06820,0.0,0.0,1.0,0.0
LOC_Os01g06836,0.0,0.0,1.0,0.0
LOC_Os01g06852,0.0,0.0,1.0,0.0
LOC_Os01g06870,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os01g06876,2.3,0.0,0.30303030303030304,-1.722466024471091
LOC_Os01g06882,2.6,0.0,0.2777777777777778,-1.84799690655495
LOC_Os01g06890,0.0,0.0,1.0,0.0
LOC_Os01g06900,1.9,0.0,0.3448275862068966,-1.5360529002402097
LOC_Os01g06910,3.3,0.0,0.23255813953488372,-2.1043366598147357
LOC_Os01g06920,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os01g06940,0.0,0.0,1.0,0.0
LOC_Os01g06950,0.0,0.0,1.0,0.0
LOC_Os01g06960,0.0,0.0,1.0,0.0
LOC_Os01g06970,0.0,0.0,1.0,0.0
LOC_Os01g06980,0.0,0.0,1.0,0.0
LOC_Os01g06990,14.9,0.0,0.06289308176100629,-3.990954860396993
LOC_Os01g07000,0.0,0.0,1.0,0.0
LOC_Os01g07010,0.0,0.0,1.0,0.0
LOC_Os01g07020,0.0,0.0,1.0,0.0
LOC_Os01g07030,9.3,0.0,0.0970873786407767,-3.364572432295856
LOC_Os01g07040,4.1,0.0,0.19607843137254904,-2.350497247084133
LOC_Os01g07050,9.0,0.0,0.1,-3.321928094887362
LOC_Os01g07060,34.3,0.0,0.028328611898017,-5.141596278383818
LOC_Os01g07070,9.9,5.0,0.5504587155963303,-0.8612937291684077
LOC_Os01g07080,8.3,1.4,0.25806451612903225,-1.9541963103868754
LOC_Os01g07090,5.1,0.5,0.24590163934426232,-2.0238467419543675
LOC_Os01g07100,3.1,0.5,0.3658536585365854,-1.450661409009565
LOC_Os01g07110,1.5,3.4,1.7600000000000002,0.8155754288625727
LOC_Os01g07130,4.6,27.0,5.0,2.321928094887362
LOC_Os01g07120,11.6,37.3,3.0396825396825395,1.6039206584250405
LOC_Os01g07140,3.4,1.1,0.47727272727272724,-1.067114195858537
LOC_Os01g07150,6.8,0.0,0.12820512820512822,-2.9634741239748856
LOC_Os01g07160,0.0,0.0,1.0,0.0
LOC_Os01g07170,1.7,0.0,0.37037037037037035,-1.4329594072761063
LOC_Os01g07180,0.0,0.0,1.0,0.0
LOC_Os01g07190,0.0,0.0,1.0,0.0
LOC_Os01g07200,11.5,5.6,0.528,-0.9213901653036335
LOC_Os01g07212,1.6,0.3,0.5,-1.0
LOC_Os01g07224,0.0,0.0,1.0,0.0
LOC_Os01g07240,18.2,1.2,0.11458333333333334,-3.1255308820838588
LOC_Os01g07250,7.3,0.9,0.22891566265060237,-2.1271119179033393
LOC_Os01g07260,4.5,0.4,0.2545454545454545,-1.9740047914670555
LOC_Os01g07270,2.2,4.3,1.6562499999999998,0.727920454563199
LOC_Os01g07280,1.2,1.2,1.0,0.0
LOC_Os01g07289,0.0,0.0,1.0,0.0
LOC_Os01g07300,13.2,317.5,22.429577464788732,4.4873305376389805
LOC_Os01g07310,50.2,23.2,0.47265624999999994,-1.0811367627254056
LOC_Os01g07320,4.1,2.0,0.5882352941176471,-0.765534746362977
LOC_Os01g07330,1.2,0.2,0.5454545454545454,-0.8744691179161412
LOC_Os01g07340,3.5,0.9,0.4222222222222222,-1.2439255828860891
LOC_Os01g07350,1.2,0.4,0.6363636363636362,-0.6520766965796935
LOC_Os01g07360,5.6,1.6,0.393939393939394,-1.3439544012173612
LOC_Os01g07364,0.0,0.0,1.0,0.0
LOC_Os01g07370,32.9,4.0,0.14749262536873156,-2.761285273361619
LOC_Os01g07376,9.6,1.2,0.2075471698113208,-2.2684888359259014
LOC_Os01g07382,13.6,3.4,0.30136986301369867,-1.7303929402427198
LOC_Os01g07390,12.9,11.7,0.9136690647482013,-0.13025638595134179
LOC_Os01g07400,5.5,7.3,1.276923076923077,0.3526716183184704
LOC_Os01g07410,8.6,3.2,0.43750000000000006,-1.1926450779423956
LOC_Os01g07420,26.5,0.6,0.05818181818181818,-4.103287808412022
LOC_Os01g07430,0.0,0.0,1.0,0.0
LOC_Os01g07439,0.0,0.0,1.0,0.0
LOC_Os01g07450,4.7,0.0,0.17543859649122806,-2.5109619192773796
LOC_Os01g07460,0.0,0.0,1.0,0.0
LOC_Os01g07470,0.0,0.0,1.0,0.0
LOC_Os01g07480,3.6,2.3,0.717391304347826,-0.4791678366985595
LOC_Os01g07490,8.4,2.7,0.39361702127659576,-1.3451354860486875
LOC_Os01g07500,13.1,1.8,0.19858156028368792,-2.3321964303411895
LOC_Os01g07510,0.0,0.0,1.0,0.0
LOC_Os01g07520,21.5,9.3,0.4577777777777778,-1.1272806640338187
LOC_Os01g07530,30.8,121.2,3.842767295597484,1.942145614534374
LOC_Os01g07540,0.6,0.3,0.8125,-0.2995602818589078
LOC_Os01g07550,0.0,0.6,1.6,0.6780719051126377
LOC_Os01g07560,36.2,4.7,0.1532258064516129,-2.7062687969432897
LOC_Os01g07570,5.1,0.3,0.21311475409836067,-2.230297619421794
LOC_Os01g07579,0.0,0.0,1.0,0.0
LOC_Os01g07590,3.0,0.3,0.325,-1.6214883767462702
LOC_Os01g07600,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os01g07610,1.9,0.0,0.3448275862068966,-1.5360529002402097
LOC_Os01g07620,0.0,0.0,1.0,0.0
LOC_Os01g07630,9.5,0.3,0.12380952380952381,-3.0138057995250302
LOC_Os01g07640,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os01g07650,0.0,0.0,1.0,0.0
LOC_Os01g07660,0.0,0.0,1.0,0.0
LOC_Os01g07670,0.0,0.0,1.0,0.0
LOC_Os01g07680,0.0,0.0,1.0,0.0
LOC_Os01g07700,5.2,1.8,0.4516129032258064,-1.1468413883292714
LOC_Os01g07710,0.0,0.0,1.0,0.0
LOC_Os01g07720,10.7,2.7,0.3162393162393163,-1.6609113539544544
LOC_Os01g07730,4.8,51.7,9.086206896551724,3.1836781565096426
LOC_Os01g07740,10.4,16.0,1.4912280701754386,0.5765009219729601
LOC_Os01g07750,6.3,8.0,1.2328767123287672,0.3020285374496575
LOC_Os01g07760,96.5,14.0,0.15384615384615385,-2.700439718141092
LOC_Os01g07770,14.5,0.9,0.12258064516129032,-3.0281968918306523
LOC_Os01g07780,41.7,3.2,0.09836065573770492,-3.34577483684173
LOC_Os01g07800,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os01g07790,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os01g07810,34.8,9.7,0.2988826815642458,-1.7423487908631095
LOC_Os01g07820,0.0,0.0,1.0,0.0
LOC_Os01g07830,0.0,0.0,1.0,0.0
LOC_Os01g07840,0.0,0.0,1.0,0.0
LOC_Os01g07850,1.8,1.4,0.8571428571428572,-0.22239242133644782
LOC_Os01g07860,0.0,0.0,1.0,0.0
LOC_Os01g07870,15.6,12.4,0.8072289156626505,-0.30895024088915246
LOC_Os01g07880,28.1,29.9,1.0618556701030928,0.08658768499609071
LOC_Os01g07890,5.7,0.0,0.14925373134328357,-2.7441610955704103
LOC_Os01g07900,0.0,0.0,1.0,0.0
LOC_Os01g07910,6.9,0.4,0.1772151898734177,-2.496425826119499
LOC_Os01g07920,2.8,0.0,0.2631578947368421,-1.9259994185562233
LOC_Os01g07930,0.0,0.0,1.0,0.0
LOC_Os01g07940,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os01g07950,3.0,2.3,0.825,-0.27753397552890896
LOC_Os01g07960,16.6,4.0,0.28409090909090906,-1.8155754288625727
LOC_Os01g07970,68.3,91.0,1.3275613275613276,0.40877850880716154
LOC_Os01g07980,0.0,0.0,1.0,0.0
LOC_Os01g07990,0.0,0.0,1.0,0.0
LOC_Os01g08000,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os01g08020,0.0,0.0,1.0,0.0
LOC_Os01g08010,2.5,1.8,0.7999999999999999,-0.32192809488736246
LOC_Os01g08050,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os01g08060,0.0,0.0,1.0,0.0
LOC_Os01g08070,0.0,0.0,1.0,0.0
LOC_Os01g08080,0.3,1.9,2.230769230769231,1.15754127698648
LOC_Os01g08090,15.4,15.3,0.9939024390243903,-0.008823850387005987
LOC_Os01g08100,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os01g08110,7.2,2.2,0.39024390243902446,-1.3575520046180833
LOC_Os01g08120,0.8,1.6,1.4444444444444444,0.5305147166987798
LOC_Os01g08130,10.6,0.0,0.08620689655172414,-3.5360529002402097
LOC_Os01g08140,13.6,0.0,0.0684931506849315,-3.867896463992655
LOC_Os01g08150,14.8,0.0,0.06329113924050632,-3.981852653289741
LOC_Os01g08160,4.4,0.7,0.31481481481481477,-1.6674246609131294
LOC_Os01g08170,13.6,2.5,0.2397260273972603,-2.060541541935051
LOC_Os01g08180,0.0,0.0,1.0,0.0
LOC_Os01g08190,0.2,0.2,1.0,0.0
LOC_Os01g08200,8.0,2.6,0.4,-1.3219280948873622
LOC_Os01g08209,0.0,0.0,1.0,0.0
LOC_Os01g08220,3.9,0.0,0.2040816326530612,-2.292781749227846
LOC_Os01g08229,0.0,0.0,1.0,0.0
LOC_Os01g08240,0.0,0.0,1.0,0.0
LOC_Os01g08250,0.0,0.0,1.0,0.0
LOC_Os01g08260,0.7,0.0,0.5882352941176471,-0.765534746362977
LOC_Os01g08270,12.6,18.9,1.463235294117647,0.5491617792933093
LOC_Os01g08280,4.5,1.3,0.41818181818181815,-1.2577977574676469
LOC_Os01g08290,8.4,3.0,0.425531914893617,-1.232660756790275
LOC_Os01g08300,1.4,0.0,0.4166666666666667,-1.2630344058337937
LOC_Os01g08310,4.8,2.8,0.6551724137931034,-0.6100534816839867
LOC_Os01g08320,16.3,22.3,1.346820809248555,0.42955791701755563
LOC_Os01g08330,0.0,0.0,1.0,0.0
LOC_Os01g08340,3.5,4.3,1.1777777777777778,0.2360673582335245
LOC_Os01g08350,0.0,0.0,1.0,0.0
LOC_Os01g08360,0.0,0.0,1.0,0.0
LOC_Os01g08370,4.4,1.9,0.537037037037037,-0.8969065070358966
LOC_Os01g08380,91.6,169.5,1.8412526997840173,0.8806876406512985
LOC_Os01g08390,0.0,0.0,1.0,0.0
LOC_Os01g08400,11.0,6.8,0.65,-0.6214883767462701
LOC_Os01g08410,50.2,25.7,0.521484375,-0.9393040683124461
LOC_Os01g08420,6.1,5.4,0.9014084507042255,-0.14974711950468186
LOC_Os01g08430,11.3,16.0,1.3821138211382114,0.46687643079846186
LOC_Os01g08440,2.3,115.0,35.151515151515156,5.135514970656481
LOC_Os01g08450,3.8,3.5,0.9375,-0.09310940439148147
LOC_Os01g08460,1.9,3.6,1.586206896551724,0.6655809609294406
LOC_Os01g08464,0.0,0.0,1.0,0.0
LOC_Os01g08470,20.2,6.4,0.34905660377358494,-1.5184670889342493
LOC_Os01g08480,0.0,0.0,1.0,0.0
LOC_Os01g08490,0.0,0.0,1.0,0.0
LOC_Os01g08500,0.0,0.0,1.0,0.0
LOC_Os01g08510,3.0,0.3,0.325,-1.6214883767462702
LOC_Os01g08520,5.0,1.9,0.48333333333333334,-1.0489096004809464
LOC_Os01g08530,0.0,0.0,1.0,0.0
LOC_Os01g08540,1.5,0.2,0.48,-1.0588936890535685
LOC_Os01g08550,1.5,0.4,0.5599999999999999,-0.8365012677171207
LOC_Os01g08560,56.0,57.3,1.0228070175438595,0.0325339641483922
LOC_Os01g08570,0.0,0.0,1.0,0.0
LOC_Os01g08580,13.4,3.2,0.2916666666666667,-1.777607578663552
LOC_Os01g08590,0.0,0.0,1.0,0.0
LOC_Os01g08600,0.0,0.0,1.0,0.0
LOC_Os01g08610,0.0,0.0,1.0,0.0
LOC_Os01g08620,0.0,0.0,1.0,0.0
LOC_Os01g08630,0.0,0.0,1.0,0.0
LOC_Os01g08640,0.0,0.0,1.0,0.0
LOC_Os01g08650,3.2,0.5,0.35714285714285715,-1.4854268271702418
LOC_Os01g08660,20.6,16.3,0.8009259259259259,-0.3202592745267439
LOC_Os01g08670,17.6,18.1,1.0268817204301075,0.03827001692771727
LOC_Os01g08680,3.0,1.3,0.575,-0.7983661388303496
LOC_Os01g08690,2.6,0.0,0.2777777777777778,-1.84799690655495
LOC_Os01g08700,39.8,99.9,2.4730392156862746,1.3062851171348617
LOC_Os01g08710,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os01g08720,0.0,0.0,1.0,0.0
LOC_Os01g08730,0.0,0.0,1.0,0.0
LOC_Os01g08740,0.0,0.0,1.0,0.0
LOC_Os01g08750,5.9,2.4,0.49275362318840576,-1.0210616155278298
LOC_Os01g08760,12.2,7.0,0.6060606060606061,-0.7224660244710911
LOC_Os01g08770,6.8,1.1,0.2692307692307693,-1.8930847960834878
LOC_Os01g08780,9.3,11.8,1.2427184466019416,0.3134994728167815
LOC_Os01g08790,5.8,0.0,0.14705882352941177,-2.765534746362977
LOC_Os01g08800,1.8,0.0,0.35714285714285715,-1.4854268271702418
LOC_Os01g08810,8.9,0.0,0.10101010101010101,-3.3074285251922473
LOC_Os01g08814,2.8,0.0,0.2631578947368421,-1.9259994185562233
LOC_Os01g08820,3.5,0.0,0.2222222222222222,-2.1699250014423126
LOC_Os01g08830,23.4,6.7,0.3155737704918033,-1.6639507968679847
LOC_Os01g08840,7.1,27.7,3.54320987654321,1.8250569237910632
LOC_Os01g08850,3.4,1.3,0.5227272727272726,-0.9358696625802847
LOC_Os01g08860,11.9,584.9,45.41860465116279,5.505211479184694
LOC_Os01g08870,20.3,16.9,0.84037558685446,-0.25089384296158196
LOC_Os01g08880,5.7,0.0,0.14925373134328357,-2.7441610955704103
LOC_Os01g08890,0.4,0.5,1.0714285714285714,0.09953567355091437
LOC_Os01g08930,4.7,1.5,0.43859649122807015,-1.1890338243900171
LOC_Os01g08940,0.0,0.0,1.0,0.0
LOC_Os01g08960,10.5,26.2,2.365217391304348,1.2419727903059643
LOC_Os01g08950,7.0,14.5,1.9375,0.9541963103868752
LOC_Os01g08970,22.8,8.7,0.407563025210084,-1.2949049211208161
LOC_Os01g08980,0.0,0.0,1.0,0.0
LOC_Os01g08990,0.0,0.0,1.0,0.0
LOC_Os01g09000,16.9,3.8,0.2681564245810056,-1.8988532765431003
LOC_Os01g09010,68.5,159.3,2.306474820143885,1.2056895425436782
LOC_Os01g09020,9.3,48.3,4.7864077669902905,2.258943309194693
LOC_Os01g09030,2.7,2.7,1.0,0.0
LOC_Os01g09050,0.0,0.0,1.0,0.0
LOC_Os01g09060,0.0,0.0,1.0,0.0
LOC_Os01g09069,0.0,0.0,1.0,0.0
LOC_Os01g09080,72.8,181.9,2.4783197831978323,1.3093623536883205
LOC_Os01g09090,0.0,3.1,4.1,2.035623909730721
LOC_Os01g09100,22.6,141.5,6.038135593220338,2.594103154577625
LOC_Os01g09110,0.0,0.0,1.0,0.0
LOC_Os01g09120,5.9,20.6,3.130434782608696,1.6463630453852995
LOC_Os01g09130,0.0,0.0,1.0,0.0
LOC_Os01g09140,0.0,0.0,1.0,0.0
LOC_Os01g09150,2.2,0.0,0.3125,-1.6780719051126376
LOC_Os01g09160,0.0,0.0,1.0,0.0
LOC_Os01g09170,0.0,0.0,1.0,0.0
LOC_Os01g09180,0.0,0.0,1.0,0.0
LOC_Os01g09190,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os01g09200,25.3,9.9,0.4144486692015209,-1.270734664515376
LOC_Os01g09206,0.0,0.0,1.0,0.0
LOC_Os01g09212,0.0,0.0,1.0,0.0
LOC_Os01g09220,27.3,140.4,4.996466431095406,2.3209081619775165
LOC_Os01g09230,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os01g09240,0.0,0.0,1.0,0.0
LOC_Os01g09246,15.9,15.1,0.9526627218934913,-0.06996255816756704
LOC_Os01g09252,6.5,1.3,0.30666666666666664,-1.705256734438868
LOC_Os01g09260,1.3,18.3,8.391304347826088,3.0688950812110676
LOC_Os01g09270,0.0,0.0,1.0,0.0
LOC_Os01g09280,1.6,4.2,2.0,1.0
LOC_Os01g09290,1.4,2.8,1.5833333333333333,0.6629650127224292
LOC_Os01g09300,9.8,8.8,0.9074074074074074,-0.14017765804826027
LOC_Os01g09305,4.2,1.6,0.5,-1.0
LOC_Os01g09310,1.4,0.0,0.4166666666666667,-1.2630344058337937
LOC_Os01g09320,56.5,54.4,0.9634782608695652,-0.05367597978254922
LOC_Os01g09330,0.0,0.0,1.0,0.0
LOC_Os01g09340,0.6,0.0,0.625,-0.6780719051126377
LOC_Os01g09350,0.0,0.0,1.0,0.0
LOC_Os01g09360,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os01g09370,2.8,0.3,0.34210526315789475,-1.5474877953024933
LOC_Os01g09384,0.0,0.0,1.0,0.0
LOC_Os01g09400,0.0,0.0,1.0,0.0
LOC_Os01g09410,1.9,0.0,0.3448275862068966,-1.5360529002402097
LOC_Os01g09420,13.3,13.9,1.0419580419580419,0.059297183683772035
LOC_Os01g09430,9.5,22.6,2.2476190476190476,1.1683975316957187
LOC_Os01g09440,0.0,0.0,1.0,0.0
LOC_Os01g09450,5.9,0.0,0.14492753623188406,-2.7865963618908065
LOC_Os01g09460,3.3,0.5,0.3488372093023256,-1.5193741590935794
LOC_Os01g09470,5.8,0.8,0.2647058823529412,-1.917537839808027
LOC_Os01g09480,0.0,0.0,1.0,0.0
LOC_Os01g09490,0.0,0.0,1.0,0.0
LOC_Os01g09500,1.5,0.0,0.4,-1.3219280948873622
LOC_Os01g09510,76.5,8.3,0.12000000000000001,-3.0588936890535683
LOC_Os01g09520,0.0,0.0,1.0,0.0
LOC_Os01g09530,0.0,0.0,1.0,0.0
LOC_Os01g09540,60.8,0.0,0.016181229773462785,-5.949534933017012
LOC_Os01g09550,3.8,1.0,0.4166666666666667,-1.2630344058337937
LOC_Os01g09560,23.0,6.3,0.30416666666666664,-1.7170660367285013
LOC_Os01g09570,25.6,48.4,1.857142857142857,0.8930847960834879
LOC_Os01g09580,5.4,0.0,0.15625,-2.678071905112638
LOC_Os01g09590,33.6,9.7,0.3092485549132948,-1.6931612412355777
LOC_Os01g09600,0.0,0.0,1.0,0.0
LOC_Os01g09610,0.0,0.0,1.0,0.0
LOC_Os01g09620,118.7,63.8,0.5413533834586466,-0.8853574340588773
LOC_Os01g09640,8.0,7.5,0.9444444444444444,-0.08246216019197299
LOC_Os01g09650,0.0,0.0,1.0,0.0
LOC_Os01g09660,3.6,1.7,0.5869565217391305,-0.7686744538935442
LOC_Os01g09665,10.5,6.4,0.6434782608695653,-0.6360366853154253
LOC_Os01g09670,13.1,4.9,0.4184397163120568,-1.2569083030369521
LOC_Os01g09680,0.0,0.0,1.0,0.0
LOC_Os01g09690,0.0,0.0,1.0,0.0
LOC_Os01g09700,3.2,0.0,0.23809523809523808,-2.070389327891398
LOC_Os01g09710,0.0,0.0,1.0,0.0
LOC_Os01g09720,0.0,0.0,1.0,0.0
LOC_Os01g09740,3.3,1.4,0.5581395348837209,-0.8413022539809418
LOC_Os01g09730,2.5,0.7,0.4857142857142857,-1.041820175694627
LOC_Os01g09750,2.0,0.0,0.3333333333333333,-1.5849625007211563
LOC_Os01g09760,3.3,3.3,1.0,0.0
LOC_Os01g09770,16.4,49.6,2.9080459770114944,1.540050078845582
LOC_Os01g09780,0.0,0.0,1.0,0.0
LOC_Os01g09790,6.9,0.6,0.20253164556962025,-2.303780748177103
LOC_Os01g09800,24.7,35.3,1.4124513618677041,0.4982011888018725
